year,geolocation_lat,geolocation_lng,product_category_name,payment_value
2017.0,-30.16,-51.22,informatica_acessorios,338.67
2017.0,-30.16,-51.22,moveis_decoracao,1308.76
2017.0,-30.16,-51.22,utilidades_domesticas,50.01
2017.0,-30.16,-51.2,cama_mesa_banho,227.27
2017.0,-30.16,-51.2,malas_acessorios,196.57
2017.0,-30.16,-51.2,utilidades_domesticas,61.6
2017.0,-30.16,-50.83,pet_shop,116.45
2017.0,-30.15,-51.16,perfumaria,284.56
2017.0,-30.15,-51.15,cama_mesa_banho,29.95
2017.0,-30.15,-51.15,esporte_lazer,25.26
2017.0,-30.15,-51.13,beleza_saude,538.75
2017.0,-30.15,-50.51,eletrodomesticos_2,197.95
2017.0,-30.14,-51.22,informatica_acessorios,300.68
2017.0,-30.14,-51.22,moveis_decoracao,79.04
2017.0,-30.14,-51.2,bebes,33.1
2017.0,-30.14,-51.2,beleza_saude,217.52
2017.0,-30.14,-51.2,papelaria,88.98
2017.0,-30.14,-51.2,pcs,1243.66
2017.0,-30.14,-51.2,perfumaria,68.12
2017.0,-30.14,-50.87,consoles_games,90.81
2017.0,-30.13,-51.23,automotivo,108.6
2017.0,-30.13,-51.23,cama_mesa_banho,114.73
2017.0,-30.13,-51.23,cool_stuff,86.73
2017.0,-30.13,-51.23,eletronicos,33.0
2017.0,-30.13,-51.23,eletroportateis,1069.04
2017.0,-30.13,-51.23,moveis_cozinha_area_de_servico_jantar_e_jardim,69.09
2017.0,-30.13,-51.23,moveis_decoracao,191.0
2017.0,-30.13,-51.23,moveis_escritorio,203.31
2017.0,-30.13,-51.23,perfumaria,319.57
2017.0,-30.12,-51.96,brinquedos,673.69
2017.0,-30.12,-51.96,eletronicos,55.79
2017.0,-30.12,-51.96,informatica_acessorios,61.1
2017.0,-30.12,-51.96,relogios_presentes,71.83
2017.0,-30.12,-51.96,utilidades_domesticas,87.64
2017.0,-30.12,-51.26,esporte_lazer,307.08
2017.0,-30.12,-51.26,moveis_decoracao,96.02
2017.0,-30.12,-51.26,perfumaria,128.1
2017.0,-30.12,-51.2,automotivo,45.45
2017.0,-30.12,-51.2,brinquedos,154.27
2017.0,-30.12,-51.2,eletronicos,83.54
2017.0,-30.12,-51.2,esporte_lazer,89.17
2017.0,-30.12,-51.2,ferramentas_jardim,77.57
2017.0,-30.12,-51.2,malas_acessorios,92.68
2017.0,-30.12,-51.2,moveis_decoracao,900.8199999999999
2017.0,-30.12,-51.2,utilidades_domesticas,34.0
2017.0,-30.11,-51.32,beleza_saude,388.49
2017.0,-30.11,-51.32,brinquedos,99.34
2017.0,-30.11,-51.32,cool_stuff,184.65
2017.0,-30.11,-51.32,eletroportateis,1135.89
2017.0,-30.11,-51.32,esporte_lazer,688.52
2017.0,-30.11,-51.32,fashion_roupa_masculina,842.66
2017.0,-30.11,-51.32,ferramentas_jardim,154.2
2017.0,-30.11,-51.32,instrumentos_musicais,37.0
2017.0,-30.11,-51.32,relogios_presentes,185.84
2017.0,-30.11,-51.32,telefonia,309.28999999999996
2017.0,-30.11,-51.25,audio,36.19
2017.0,-30.11,-51.25,beleza_saude,114.45
2017.0,-30.11,-51.25,brinquedos,93.62
2017.0,-30.11,-51.25,cama_mesa_banho,61.01
2017.0,-30.11,-51.25,consoles_games,93.62
2017.0,-30.11,-51.25,cool_stuff,136.07
2017.0,-30.11,-51.25,eletrodomesticos,200.84
2017.0,-30.11,-51.25,eletronicos,22.1
2017.0,-30.11,-51.25,esporte_lazer,488.49
2017.0,-30.11,-51.25,fashion_underwear_e_moda_praia,199.03
2017.0,-30.11,-51.25,malas_acessorios,75.33
2017.0,-30.11,-51.25,moveis_decoracao,506.3
2017.0,-30.11,-51.25,perfumaria,28.09
2017.0,-30.11,-51.25,relogios_presentes,44.65
2017.0,-30.11,-51.1,cama_mesa_banho,283.87
2017.0,-30.11,-51.1,esporte_lazer,47.18
2017.0,-30.11,-51.1,papelaria,52.0
2017.0,-30.1,-51.25,cool_stuff,101.16
2017.0,-30.1,-51.25,papelaria,476.86
2017.0,-30.1,-51.25,relogios_presentes,46.01
2017.0,-30.1,-51.23,consoles_games,116.36
2017.0,-30.1,-51.23,ferramentas_jardim,77.57
2017.0,-30.1,-51.23,moveis_decoracao,124.02000000000001
2017.0,-30.1,-51.17,informatica_acessorios,41.3
2017.0,-30.1,-51.07,perfumaria,71.14
2017.0,-30.1,-51.06,cama_mesa_banho,90.79
2017.0,-30.1,-51.06,fashion_bolsas_e_acessorios,65.1
2017.0,-30.09,-51.74,beleza_saude,71.62
2017.0,-30.09,-51.74,cama_mesa_banho,105.28
2017.0,-30.09,-51.74,pet_shop,57.09
2017.0,-30.09,-51.74,utilidades_domesticas,163.48
2017.0,-30.09,-51.24,cama_mesa_banho,57.53
2017.0,-30.09,-51.23,la_cuisine,137.3
2017.0,-30.09,-51.23,moveis_decoracao,49.0
2017.0,-30.09,-51.23,telefonia,59.99
2017.0,-30.09,-51.21,brinquedos,167.89
2017.0,-30.09,-51.21,cama_mesa_banho,112.95
2017.0,-30.09,-51.21,cool_stuff,235.28
2017.0,-30.09,-51.21,esporte_lazer,170.88
2017.0,-30.09,-51.21,fashion_bolsas_e_acessorios,38.1
2017.0,-30.09,-51.21,fashion_roupa_masculina,44.09
2017.0,-30.09,-51.21,ferramentas_jardim,273.0
2017.0,-30.09,-51.21,moveis_decoracao,72.64
2017.0,-30.09,-51.13,papelaria,87.64
2017.0,-30.08,-51.24,informatica_acessorios,145.66
2017.0,-30.08,-51.24,pet_shop,135.22
2017.0,-30.08,-51.22,alimentos_bebidas,147.59
2017.0,-30.08,-51.22,automotivo,38.98
2017.0,-30.08,-51.22,beleza_saude,79.56
2017.0,-30.08,-51.22,esporte_lazer,364.05
2017.0,-30.08,-51.22,ferramentas_jardim,65.0
2017.0,-30.08,-51.22,informatica_acessorios,119.94
2017.0,-30.08,-51.22,telefonia,44.0
2017.0,-30.08,-51.19,casa_conforto,430.67
2017.0,-30.08,-51.19,ferramentas_jardim,136.5
2017.0,-30.08,-51.19,moveis_decoracao,75.11
2017.0,-30.08,-51.19,papelaria,127.01
2017.0,-30.08,-51.19,perfumaria,183.93
2017.0,-30.08,-51.17,automotivo,167.13
2017.0,-30.08,-51.17,beleza_saude,367.11
2017.0,-30.08,-51.17,cama_mesa_banho,241.08999999999997
2017.0,-30.08,-51.17,eletronicos,46.05
2017.0,-30.08,-51.17,fashion_bolsas_e_acessorios,192.02
2017.0,-30.08,-51.17,sinalizacao_e_seguranca,91.23
2017.0,-30.08,-51.13,cool_stuff,474.56
2017.0,-30.08,-51.13,fashion_bolsas_e_acessorios,48.7
2017.0,-30.08,-51.13,informatica_acessorios,36.01
2017.0,-30.08,-51.13,moveis_decoracao,105.29
2017.0,-30.08,-51.13,telefonia,26.6
2017.0,-30.08,-51.12,informatica_acessorios,3472.96
2017.0,-30.08,-51.11,moveis_decoracao,51.59
2017.0,-30.08,-51.07,beleza_saude,31.8
2017.0,-30.08,-51.07,climatizacao,302.12
2017.0,-30.08,-51.07,moveis_decoracao,75.08
2017.0,-30.08,-51.07,telefonia,58.94
2017.0,-30.08,-51.05,esporte_lazer,76.08
2017.0,-30.08,-51.04,cama_mesa_banho,213.15
2017.0,-30.08,-51.04,livros_interesse_geral,130.15
2017.0,-30.08,-51.04,telefonia,41.05
2017.0,-30.08,-51.02,perfumaria,311.0
2017.0,-30.08,-51.02,telefonia,90.14
2017.0,-30.08,-51.01,perfumaria,71.14
2017.0,-30.07,-51.23,cama_mesa_banho,383.6
2017.0,-30.07,-51.23,eletrodomesticos,333.09
2017.0,-30.07,-51.23,utilidades_domesticas,190.4
2017.0,-30.07,-51.21,bebes,217.78
2017.0,-30.07,-51.21,cama_mesa_banho,139.33
2017.0,-30.07,-51.21,cool_stuff,628.52
2017.0,-30.07,-51.21,moveis_decoracao,26.09
2017.0,-30.07,-51.21,relogios_presentes,125.42
2017.0,-30.07,-51.21,telefonia,27.07
2017.0,-30.07,-51.19,beleza_saude,187.59
2017.0,-30.07,-51.19,casa_construcao,144.87
2017.0,-30.07,-51.19,esporte_lazer,187.59
2017.0,-30.07,-51.19,moveis_decoracao,62.01
2017.0,-30.07,-51.18,informatica_acessorios,620.91
2017.0,-30.07,-51.18,utilidades_domesticas,113.91
2017.0,-30.07,-51.17,beleza_saude,252.44
2017.0,-30.07,-51.17,cama_mesa_banho,163.38
2017.0,-30.07,-51.17,cool_stuff,535.9
2017.0,-30.07,-51.17,ferramentas_jardim,415.77
2017.0,-30.07,-51.17,market_place,305.7
2017.0,-30.07,-51.17,moveis_decoracao,673.72
2017.0,-30.07,-51.17,perfumaria,113.14000000000001
2017.0,-30.07,-51.17,relogios_presentes,43.1
2017.0,-30.07,-51.17,utilidades_domesticas,100.84
2017.0,-30.07,-51.15,bebes,68.61
2017.0,-30.07,-51.15,beleza_saude,569.14
2017.0,-30.07,-51.15,cool_stuff,241.02
2017.0,-30.07,-51.15,esporte_lazer,73.56
2017.0,-30.07,-51.15,ferramentas_jardim,432.26
2017.0,-30.07,-51.15,moveis_decoracao,39.0
2017.0,-30.07,-51.15,telefonia,42.64
2017.0,-30.07,-51.09,audio,215.05
2017.0,-30.07,-51.09,cama_mesa_banho,105.28
2017.0,-30.07,-51.09,esporte_lazer,39.69
2017.0,-30.06,-51.23,bebes,127.92
2017.0,-30.06,-51.23,brinquedos,59.0
2017.0,-30.06,-51.23,esporte_lazer,180.15
2017.0,-30.06,-51.23,informatica_acessorios,896.8799999999999
2017.0,-30.06,-51.23,relogios_presentes,255.42
2017.0,-30.06,-51.23,telefonia,34.64
2017.0,-30.06,-51.21,beleza_saude,316.85
2017.0,-30.06,-51.21,fashion_bolsas_e_acessorios,34.09
2017.0,-30.06,-51.21,moveis_decoracao,490.71
2017.0,-30.06,-51.21,telefonia,40.09
2017.0,-30.06,-51.2,bebes,50.0
2017.0,-30.06,-51.2,cama_mesa_banho,256.38
2017.0,-30.06,-51.2,ferramentas_jardim,201.99
2017.0,-30.06,-51.2,informatica_acessorios,348.73
2017.0,-30.06,-51.2,moveis_decoracao,97.2
2017.0,-30.06,-51.2,papelaria,96.8
2017.0,-30.06,-51.2,utilidades_domesticas,246.32
2017.0,-30.06,-51.14,climatizacao,138.16
2017.0,-30.05,-52.89,beleza_saude,270.07
2017.0,-30.05,-52.89,cool_stuff,117.94
2017.0,-30.05,-52.89,esporte_lazer,67.04
2017.0,-30.05,-52.89,moveis_cozinha_area_de_servico_jantar_e_jardim,514.48
2017.0,-30.05,-51.22,bebes,2041.65
2017.0,-30.05,-51.22,beleza_saude,218.3
2017.0,-30.05,-51.22,brinquedos,253.02
2017.0,-30.05,-51.22,cama_mesa_banho,469.64
2017.0,-30.05,-51.22,esporte_lazer,581.9799999999999
2017.0,-30.05,-51.22,informatica_acessorios,242.67
2017.0,-30.05,-51.22,moveis_decoracao,48.64
2017.0,-30.05,-51.22,papelaria,253.02
2017.0,-30.05,-51.22,relogios_presentes,83.1
2017.0,-30.05,-51.22,telefonia,43.6
2017.0,-30.05,-51.22,utilidades_domesticas,236.21
2017.0,-30.05,-51.2,construcao_ferramentas_construcao,95.09
2017.0,-30.05,-51.2,cool_stuff,141.54
2017.0,-30.05,-51.2,esporte_lazer,215.15
2017.0,-30.05,-51.2,fashion_bolsas_e_acessorios,920.59
2017.0,-30.05,-51.2,moveis_decoracao,359.88
2017.0,-30.05,-51.2,perfumaria,71.14
2017.0,-30.05,-51.2,relogios_presentes,95.09
2017.0,-30.05,-51.2,utilidades_domesticas,516.45
2017.0,-30.05,-51.19,bebes,91.27
2017.0,-30.05,-51.19,brinquedos,117.26
2017.0,-30.05,-51.19,cama_mesa_banho,1051.68
2017.0,-30.05,-51.19,cool_stuff,212.1
2017.0,-30.05,-51.19,informatica_acessorios,91.23
2017.0,-30.05,-51.19,malas_acessorios,216.58
2017.0,-30.05,-51.19,moveis_decoracao,585.4200000000001
2017.0,-30.05,-51.19,relogios_presentes,295.61
2017.0,-30.05,-51.19,telefonia_fixa,47.09
2017.0,-30.05,-51.19,utilidades_domesticas,251.14
2017.0,-30.05,-51.18,beleza_saude,96.89
2017.0,-30.05,-51.18,construcao_ferramentas_jardim,647.4
2017.0,-30.05,-51.18,eletronicos,30.0
2017.0,-30.05,-51.17,beleza_saude,94.21
2017.0,-30.05,-51.17,brinquedos,731.44
2017.0,-30.05,-51.17,cama_mesa_banho,807.5799999999999
2017.0,-30.05,-51.17,cool_stuff,217.96
2017.0,-30.05,-51.16,telefonia_fixa,34.09
2017.0,-30.05,-51.14,bebes,189.44
2017.0,-30.05,-51.14,beleza_saude,549.69
2017.0,-30.05,-51.14,casa_construcao,257.83
2017.0,-30.05,-51.14,relogios_presentes,983.14
2017.0,-30.05,-51.1,cama_mesa_banho,43.0
2017.0,-30.05,-51.08,esporte_lazer,1103.24
2017.0,-30.05,-51.08,fashion_bolsas_e_acessorios,64.0
2017.0,-30.04,-52.9,bebes,201.75
2017.0,-30.04,-52.9,beleza_saude,36.04
2017.0,-30.04,-52.9,utilidades_domesticas,52.5
2017.0,-30.04,-52.88,automotivo,77.57
2017.0,-30.04,-52.88,esporte_lazer,26.45
2017.0,-30.04,-52.88,relogios_presentes,246.26
2017.0,-30.04,-51.22,beleza_saude,357.79
2017.0,-30.04,-51.22,cama_mesa_banho,212.78
2017.0,-30.04,-51.22,casa_conforto_2,129.35
2017.0,-30.04,-51.22,ferramentas_jardim,155.14
2017.0,-30.04,-51.22,moveis_decoracao,32.0
2017.0,-30.04,-51.22,perfumaria,315.79
2017.0,-30.04,-51.22,telefonia,32.09
2017.0,-30.04,-51.22,utilidades_domesticas,405.32
2017.0,-30.04,-51.21,automotivo,216.6
2017.0,-30.04,-51.21,bebes,55.84
2017.0,-30.04,-51.21,beleza_saude,1533.2
2017.0,-30.04,-51.21,cama_mesa_banho,147.72
2017.0,-30.04,-51.21,cool_stuff,245.71
2017.0,-30.04,-51.21,eletroportateis,126.59
2017.0,-30.04,-51.21,esporte_lazer,642.08
2017.0,-30.04,-51.21,ferramentas_jardim,154.04
2017.0,-30.04,-51.21,informatica_acessorios,275.88
2017.0,-30.04,-51.21,moveis_decoracao,582.86
2017.0,-30.04,-51.21,moveis_escritorio,1088.79
2017.0,-30.04,-51.21,moveis_sala,778.04
2017.0,-30.04,-51.21,telefonia,42.09
2017.0,-30.04,-51.2,bebes,230.74
2017.0,-30.04,-51.2,cama_mesa_banho,163.45
2017.0,-30.04,-51.2,esporte_lazer,185.55
2017.0,-30.04,-51.2,ferramentas_jardim,77.57
2017.0,-30.04,-51.2,moveis_decoracao,97.35
2017.0,-30.04,-51.2,utilidades_domesticas,132.1
2017.0,-30.04,-51.19,bebes,79.1
2017.0,-30.04,-51.19,beleza_saude,280.24
2017.0,-30.04,-51.19,consoles_games,455.82
2017.0,-30.04,-51.19,eletronicos,27.75
2017.0,-30.04,-51.19,esporte_lazer,136.28
2017.0,-30.04,-51.19,moveis_decoracao,95.02
2017.0,-30.04,-51.19,papelaria,116.94
2017.0,-30.04,-51.19,pet_shop,60.65
2017.0,-30.04,-51.19,relogios_presentes,164.79
2017.0,-30.04,-51.19,telefonia,51.7
2017.0,-30.04,-51.18,brinquedos,397.53
2017.0,-30.04,-51.18,consoles_games,428.08
2017.0,-30.04,-51.18,esporte_lazer,113.43
2017.0,-30.04,-51.18,utilidades_domesticas,50.6
2017.0,-30.04,-51.16,beleza_saude,75.65
2017.0,-30.04,-51.16,cama_mesa_banho,222.24
2017.0,-30.04,-51.16,consoles_games,35.0
2017.0,-30.04,-51.16,cool_stuff,590.08
2017.0,-30.04,-51.16,eletronicos,34.0
2017.0,-30.04,-51.16,esporte_lazer,457.76
2017.0,-30.04,-51.16,moveis_decoracao,304.32
2017.0,-30.04,-51.16,relogios_presentes,202.05
2017.0,-30.04,-51.16,utilidades_domesticas,62.28
2017.0,-30.04,-51.15,brinquedos,217.55
2017.0,-30.04,-51.15,cama_mesa_banho,281.88
2017.0,-30.04,-51.15,moveis_decoracao,115.37
2017.0,-30.04,-51.15,papelaria,110.98
2017.0,-30.04,-51.15,telefonia,44.09
2017.0,-30.04,-51.13,brinquedos,74.17
2017.0,-30.04,-51.13,cama_mesa_banho,156.44
2017.0,-30.04,-51.13,eletrodomesticos,38.1
2017.0,-30.04,-51.13,esporte_lazer,65.1
2017.0,-30.04,-51.13,livros_interesse_geral,159.12
2017.0,-30.04,-51.13,malas_acessorios,164.94
2017.0,-30.04,-51.13,moveis_decoracao,205.69
2017.0,-30.04,-51.13,relogios_presentes,179.6
2017.0,-30.04,-51.12,beleza_saude,33.09
2017.0,-30.04,-51.12,cama_mesa_banho,162.65
2017.0,-30.04,-51.12,casa_conforto,430.67
2017.0,-30.04,-51.12,cool_stuff,162.65
2017.0,-30.04,-51.06,bebes,66.6
2017.0,-30.03,-51.24,automotivo,51.05
2017.0,-30.03,-51.24,bebes,58.72
2017.0,-30.03,-51.24,beleza_saude,76.10000000000001
2017.0,-30.03,-51.24,brinquedos,455.12
2017.0,-30.03,-51.24,cama_mesa_banho,929.3199999999999
2017.0,-30.03,-51.24,consoles_games,69.87
2017.0,-30.03,-51.24,cool_stuff,117.12
2017.0,-30.03,-51.24,eletronicos,34.0
2017.0,-30.03,-51.24,esporte_lazer,302.31
2017.0,-30.03,-51.24,fashion_calcados,44.0
2017.0,-30.03,-51.24,ferramentas_jardim,98.24
2017.0,-30.03,-51.24,informatica_acessorios,379.53999999999996
2017.0,-30.03,-51.24,instrumentos_musicais,38.09
2017.0,-30.03,-51.24,moveis_decoracao,84.14
2017.0,-30.03,-51.24,moveis_escritorio,406.24
2017.0,-30.03,-51.24,moveis_sala,44.83
2017.0,-30.03,-51.24,relogios_presentes,1403.62
2017.0,-30.03,-51.24,utilidades_domesticas,203.2
2017.0,-30.03,-51.23,beleza_saude,251.29
2017.0,-30.03,-51.23,cama_mesa_banho,152.72
2017.0,-30.03,-51.23,cool_stuff,1436.35
2017.0,-30.03,-51.23,eletronicos,146.26
2017.0,-30.03,-51.23,esporte_lazer,450.88
2017.0,-30.03,-51.23,informatica_acessorios,296.3
2017.0,-30.03,-51.23,malas_acessorios,146.33
2017.0,-30.03,-51.23,relogios_presentes,175.77
2017.0,-30.03,-51.23,telefonia,60.1
2017.0,-30.03,-51.23,utilidades_domesticas,125.48
2017.0,-30.03,-51.22,cama_mesa_banho,72.14
2017.0,-30.03,-51.22,cool_stuff,86.73
2017.0,-30.03,-51.22,ferramentas_jardim,53.6
2017.0,-30.03,-51.22,relogios_presentes,79.2
2017.0,-30.03,-51.22,telefonia,120.43
2017.0,-30.03,-51.21,beleza_saude,33.09
2017.0,-30.03,-51.21,brinquedos,176.23
2017.0,-30.03,-51.21,cama_mesa_banho,144.23
2017.0,-30.03,-51.21,esporte_lazer,38.42
2017.0,-30.03,-51.21,moveis_decoracao,84.85
2017.0,-30.03,-51.21,tablets_impressao_imagem,115.39
2017.0,-30.03,-51.21,telefonia,133.18
2017.0,-30.03,-51.2,beleza_saude,56.58
2017.0,-30.03,-51.2,brinquedos,155.73
2017.0,-30.03,-51.2,cama_mesa_banho,988.7600000000001
2017.0,-30.03,-51.2,casa_conforto,180.44
2017.0,-30.03,-51.2,eletronicos,365.04
2017.0,-30.03,-51.2,esporte_lazer,1149.5300000000002
2017.0,-30.03,-51.2,fashion_bolsas_e_acessorios,38.1
2017.0,-30.03,-51.2,informatica_acessorios,3153.07
2017.0,-30.03,-51.2,instrumentos_musicais,80.81
2017.0,-30.03,-51.2,moveis_cozinha_area_de_servico_jantar_e_jardim,118.48
2017.0,-30.03,-51.2,moveis_escritorio,526.94
2017.0,-30.03,-51.2,papelaria,106.87
2017.0,-30.03,-51.2,perfumaria,215.47
2017.0,-30.03,-51.2,utilidades_domesticas,121.99000000000001
2017.0,-30.03,-51.19,automotivo,561.28
2017.0,-30.03,-51.19,cama_mesa_banho,87.64
2017.0,-30.03,-51.19,cds_dvds_musicais,244.44
2017.0,-30.03,-51.19,esporte_lazer,353.15999999999997
2017.0,-30.03,-51.19,relogios_presentes,204.07
2017.0,-30.03,-51.19,utilidades_domesticas,306.28
2017.0,-30.03,-51.18,brinquedos,104.28
2017.0,-30.03,-51.18,cama_mesa_banho,701.86
2017.0,-30.03,-51.18,consoles_games,47.53
2017.0,-30.03,-51.18,fashion_bolsas_e_acessorios,46.1
2017.0,-30.03,-51.18,informatica_acessorios,767.96
2017.0,-30.03,-51.18,livros_tecnicos,65.6
2017.0,-30.03,-51.18,papelaria,99.79
2017.0,-30.03,-51.18,utilidades_domesticas,720.09
2017.0,-30.03,-51.15,cama_mesa_banho,35.01
2017.0,-30.03,-51.11,cool_stuff,58.69
2017.0,-30.03,-51.08,cool_stuff,29.6
2017.0,-30.03,-51.08,ferramentas_jardim,361.31
2017.0,-30.03,-51.08,informatica_acessorios,361.31
2017.0,-30.02,-52.9,informatica_acessorios,50.09
2017.0,-30.02,-51.26,telefonia,40.09
2017.0,-30.02,-51.21,alimentos,166.02
2017.0,-30.02,-51.21,automotivo,55.1
2017.0,-30.02,-51.21,beleza_saude,1209.4
2017.0,-30.02,-51.21,cama_mesa_banho,421.58000000000004
2017.0,-30.02,-51.21,eletrodomesticos,120.49
2017.0,-30.02,-51.21,esporte_lazer,473.55
2017.0,-30.02,-51.21,ferramentas_jardim,77.57
2017.0,-30.02,-51.21,la_cuisine,147.15
2017.0,-30.02,-51.21,moveis_decoracao,354.89
2017.0,-30.02,-51.21,relogios_presentes,86.0
2017.0,-30.02,-51.21,utilidades_domesticas,41.1
2017.0,-30.02,-51.2,bebes,126.92
2017.0,-30.02,-51.2,beleza_saude,343.46000000000004
2017.0,-30.02,-51.2,brinquedos,559.4300000000001
2017.0,-30.02,-51.2,cama_mesa_banho,161.37
2017.0,-30.02,-51.2,consoles_games,67.76
2017.0,-30.02,-51.2,eletronicos,37.1
2017.0,-30.02,-51.2,ferramentas_jardim,181.51
2017.0,-30.02,-51.2,informatica_acessorios,9784.960000000003
2017.0,-30.02,-51.2,instrumentos_musicais,136.99
2017.0,-30.02,-51.2,malas_acessorios,339.45
2017.0,-30.02,-51.2,moveis_decoracao,363.6
2017.0,-30.02,-51.2,relogios_presentes,614.6800000000001
2017.0,-30.02,-51.2,utilidades_domesticas,305.78
2017.0,-30.02,-51.19,automotivo,48.1
2017.0,-30.02,-51.19,beleza_saude,114.34
2017.0,-30.02,-51.19,cama_mesa_banho,194.81
2017.0,-30.02,-51.19,fashion_calcados,47.0
2017.0,-30.02,-51.19,informatica_acessorios,264.43
2017.0,-30.02,-51.19,moveis_decoracao,339.66999999999996
2017.0,-30.02,-51.18,automotivo,111.44
2017.0,-30.02,-51.18,bebes,824.83
2017.0,-30.02,-51.18,beleza_saude,76.08
2017.0,-30.02,-51.18,cama_mesa_banho,696.38
2017.0,-30.02,-51.18,consoles_games,324.6
2017.0,-30.02,-51.18,cool_stuff,1362.44
2017.0,-30.02,-51.18,eletronicos,70.6
2017.0,-30.02,-51.18,ferramentas_jardim,151.11
2017.0,-30.02,-51.18,instrumentos_musicais,492.47
2017.0,-30.02,-51.18,market_place,43.09
2017.0,-30.02,-51.18,telefonia,75.19
2017.0,-30.02,-51.17,beleza_saude,149.05
2017.0,-30.02,-51.17,cama_mesa_banho,76.17
2017.0,-30.02,-51.17,cool_stuff,37.5
2017.0,-30.02,-51.16,bebes,256.04
2017.0,-30.02,-51.16,cama_mesa_banho,136.02
2017.0,-30.02,-51.16,esporte_lazer,125.68
2017.0,-30.02,-51.16,informatica_acessorios,77.57
2017.0,-30.02,-51.16,moveis_decoracao,149.14
2017.0,-30.02,-51.16,moveis_escritorio,262.33
2017.0,-30.02,-51.16,papelaria,86.15
2017.0,-30.02,-51.14,moveis_escritorio,176.63
2017.0,-30.02,-51.14,perfumaria,71.14
2017.0,-30.02,-51.12,cool_stuff,117.12
2017.0,-30.02,-51.12,moveis_decoracao,77.16
2017.0,-30.02,-51.12,relogios_presentes,63.0
2017.0,-30.02,-51.1,brinquedos,93.64
2017.0,-30.02,-51.1,informatica_acessorios,217.06
2017.0,-30.02,-51.1,telefonia,63.64
2017.0,-30.02,-51.08,telefonia,76.57
2017.0,-30.02,-51.05,cama_mesa_banho,693.6700000000001
2017.0,-30.02,-51.05,eletronicos,43.0
2017.0,-30.02,-51.05,moveis_decoracao,89.62
2017.0,-30.02,-51.02,relogios_presentes,295.68
2017.0,-30.02,-51.02,utilidades_domesticas,210.72
2017.0,-30.01,-51.2,automotivo,55.1
2017.0,-30.01,-51.2,brinquedos,361.93
2017.0,-30.01,-51.2,informatica_acessorios,315.84
2017.0,-30.01,-51.16,audio,103.37
2017.0,-30.01,-51.16,beleza_saude,38.09
2017.0,-30.01,-51.16,brinquedos,165.84
2017.0,-30.01,-51.16,cama_mesa_banho,105.28
2017.0,-30.01,-51.16,fashion_calcados,50.01
2017.0,-30.01,-51.16,ferramentas_jardim,77.57
2017.0,-30.01,-51.16,informatica_acessorios,746.24
2017.0,-30.01,-51.16,relogios_presentes,230.91000000000003
2017.0,-30.01,-51.16,telefonia_fixa,26.64
2017.0,-30.01,-51.16,utilidades_domesticas,37.79
2017.0,-30.01,-51.15,bebes,75.08
2017.0,-30.01,-51.15,cama_mesa_banho,425.52
2017.0,-30.01,-51.15,moveis_escritorio,148.19
2017.0,-30.01,-51.15,perfumaria,175.8
2017.0,-30.01,-51.14,automotivo,61.01
2017.0,-30.01,-51.14,cama_mesa_banho,825.98
2017.0,-30.01,-51.14,casa_conforto,105.28
2017.0,-30.01,-51.13,bebes,66.6
2017.0,-30.01,-51.13,beleza_saude,105.07
2017.0,-30.01,-51.13,cama_mesa_banho,206.68
2017.0,-30.01,-51.13,cool_stuff,287.27
2017.0,-30.01,-51.13,eletronicos,41.0
2017.0,-30.01,-51.13,eletroportateis,210.11
2017.0,-30.01,-51.13,esporte_lazer,108.85
2017.0,-30.01,-51.13,informatica_acessorios,205.07
2017.0,-30.01,-51.13,moveis_decoracao,632.52
2017.0,-30.01,-51.13,perfumaria,58.1
2017.0,-30.01,-51.13,pet_shop,130.25
2017.0,-30.01,-51.13,telefonia_fixa,106.56
2017.0,-30.01,-51.13,utilidades_domesticas,273.39
2017.0,-30.01,-51.11,brinquedos,386.84
2017.0,-30.01,-51.11,ferramentas_jardim,51.01
2017.0,-30.0,-53.5,automotivo,247.9
2017.0,-30.0,-52.9,moveis_decoracao,52.86
2017.0,-30.0,-51.18,bebes,240.65
2017.0,-30.0,-51.18,cama_mesa_banho,84.12
2017.0,-30.0,-51.18,moveis_decoracao,95.21
2017.0,-30.0,-51.17,bebes,169.28
2017.0,-30.0,-51.17,fashion_bolsas_e_acessorios,63.1
2017.0,-30.0,-51.17,moveis_decoracao,125.68
2017.0,-30.0,-51.15,brinquedos,247.87
2017.0,-30.0,-51.15,cama_mesa_banho,113.1
2017.0,-30.0,-51.15,consoles_games,416.54
2017.0,-30.0,-51.15,esporte_lazer,97.32
2017.0,-30.0,-51.15,ferramentas_jardim,519.2
2017.0,-30.0,-51.15,utilidades_domesticas,52.53
2017.0,-30.0,-51.1,beleza_saude,98.23
2017.0,-30.0,-51.1,cama_mesa_banho,281.52
2017.0,-30.0,-51.1,construcao_ferramentas_construcao,180.0
2017.0,-30.0,-51.1,esporte_lazer,65.95
2017.0,-30.0,-51.1,moveis_decoracao,107.78
2017.0,-30.0,-51.09,beleza_saude,140.0
2017.0,-30.0,-51.09,cool_stuff,623.34
2017.0,-30.0,-51.09,relogios_presentes,178.89
2017.0,-30.0,-51.09,telefonia_fixa,56.04
2017.0,-30.0,-51.08,automotivo,106.33
2017.0,-30.0,-51.08,instrumentos_musicais,673.34
2017.0,-30.0,-51.08,livros_interesse_geral,58.41
2017.0,-30.0,-51.08,perfumaria,27.42
